Page_URL,Title,Rating,Reviews,Address,Phone_Number,Price,Category,Jadwal,Plus_code,image,Opsi_Layanan,Penawaran,Pilihan_Makanan,Fasilitas,Suasana,Tipe_pengunjung,Perencanaan,Pembayaran,anak_anak,Parkir,
"https://www.google.com/maps/place/Hippusuta+Coffee/@-7.5979341,110.8109513,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a16bd539151bd:0x73866b837666ee4a!8m2!3d-7.5979341!4d110.8135262!16s%2Fg%2F11f2xyj22c?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Hippusuta Coffee,"4,4",559,"
Jalan Letjen Jl. S. Parman, RT.4/RW.2, Dusun I, Madegondo, Grogol, Sukoharjo Regency, Central Java 57552",085793123230,Rp 25–50 rb,Kedai Kopi,"Senin 08.15–18.00
Selasa Tutup
Rabu 08.15–18.00
Kamis 08.00–18.00
Jumat 08.15–18.00
Sabtu 08.00–18.00
Minggu 08.00–18.00","CR27+RC Madegondo, Kabupaten Sukoharjo, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMmdpct4UcGDdYEIyF48veFJA0pCAV02wPxaUdE=w425-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Layanan di tempat
Bawa pulang
Makan di tempat
Anjing boleh masuk","Kopi
Pilihan menu vegetarian","Brunch
Hidangan penutup","Kursi khusus pengguna kursi roda
Memiliki bar
Toilet","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi","Sulit menemukan tempat parkir
Tempat parkir gratis",
"https://www.google.com/maps/place/Ndalem+Kartowikoro+1835+Coffee+%26+Eatery/@-7.5742561,110.8225351,17z/data=!4m9!3m8!1s0x2e7a17a8ed7ca021:0x34a308933da3ecd!5m2!4m1!1i2!8m2!3d-7.5742561!4d110.82511!16s%2Fg%2F11l4cd_dmc?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Ndalem Kartowikoro 1835 Coffee & Eatery,"4,9",50,"
Jl. Wijaya Kusuma No.9, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122",081390301759,Rp 25–50 rb,Kafe,"Senin 10.00–18.00
Selasa 10.00–18.00
Rabu 10.00–18.00
Kamis 10.00–18.00
Jumat 10.00–18.00
Sabtu 10.00–22.00
Minggu 10.00–18.00","CRGG+72 Kauman, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNXELxLiFP-FK6gkP_EaTgeQ3LnGr10WrhPZj9D=w408-h272-k-no,"Bawa pulang
Makan di tempat",Kopi,"Sarapan
Makan siang
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Kartu kredit,Cocok untuk anak-anak,Tempat parkir berbayar,
"https://www.google.com/maps/place/Kopi+Parang/@-7.5680827,110.7945302,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15519fda2229:0xc48aa894d6b847aa!8m2!3d-7.5680827!4d110.7971051!16s%2Fg%2F11gk8qq3n0?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kopi Parang,"4,6",554,"
Jl. Parang Klitik I No.10, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147",089648715027,Rp 25–50 rb,Kedai Kopi,"Senin 15.00–22.00
Selasa 15.00–22.00
Rabu 15.00–22.00
Kamis 15.00–22.00
Jumat 15.00–22.00
Sabtu 15.00–22.00
Minggu 15.00–22.00","CQJW+QR Sondakan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOHseKQl2xQeWaK35jhoR9aYrlDAdlZjQj8-YkN=w408-h408-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat","Alkohol
Bir
Hidangan larut malam
Kopi
Makanan happy hour
Makanan siap saji
Minuman happy hour",Hidangan penutup,"Pertunjukan live
Memiliki bar
Toilet
Toilet netral gender
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit
Kupon makanan","Cocok untuk anak-anak
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/TOMORO+COFFEE+-+Solo+Paragon/@-7.5627133,110.8074125,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17001528af49:0xf831e94302862f97!8m2!3d-7.5627133!4d110.8099874!16s%2Fg%2F11vsyl64qv?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",TOMORO COFFEE - Solo Paragon,"4,8",112,"
Jl. Yosodipuro No.133, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",Tidak tersedia,Rp 25–50 rb,Kedai Kopi,"Senin 10.00–21.00
Selasa 10.00–21.00
Rabu 10.00–21.00
Kamis 10.00-21.00
Jumat 10.00–21.00
Sabtu 10.00–21.00
Minggu 10.00–21.00","CRP5+WX Mangkubumen, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNnh5l3boM66dhtwxJ-GIhYn8F5deZBz5z4b8j7=w427-h240-k-no,Makan di tempat,Kopi,Hidangan penutup,"Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,"Kartu debit
Kartu kredit",Cocok untuk anak-anak,Tempat parkir berbayar,
"https://www.google.com/maps/place/Kedai+Kopi'/@-7.5500301,110.8132048,17z/data=!4m7!3m6!1s0x2e7a1700d35b8681:0x7a34af4d1684261f!8m2!3d-7.5502822!4d110.815363!15sCl9LZWRhaSBLb3BpJyAgIiBKbC4gQS4gWWFuaSBOby4yOTEsIE1hbmFoYW4sIEtlYy4gQmFuamFyc2FyaSwgS290YSBTdXJha2FydGEsIEphd2EgVGVuZ2FoIDU3MTM5IlpVIlNrZWRhaSBrb3BpIGpsIGEgeWFuaSBubyAyOTEgbWFuYWhhbiBrZWMgYmFuamFyc2FyaSBrb3RhIHN1cmFrYXJ0YSBqYXdhIHRlbmdhaCA1NzEzOZIBBGNhZmXgAQA!16s%2Fg%2F11j36y_jmm?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Kedai Kopi',"4,7",69,"
Jl. A. Yani No.291, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",Tidak tersedia,Rp 1–25.000,Kafe,"Senin 13.00–23.00
Selasa 13.00–23.00
Rabu 13.00–23.00
Kamis 13.00–23.30
Jumat 13.00–23.30
Sabtu 13.00–23.30
Minggu 13.00–23.30","CRX8+V4 Manahan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipN9iSL1_G469dhfcO4qzV8QySlnDgTJF3Zl7ZEg=w408-h306-k-no,"Tempat duduk di area terbuka
Pesan antar
Bawa pulang
Makan di tempat","Kopi
Makanan happy hour","Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Pembayaran NFC dengan ponsel","Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/The+Tower+Space/@-7.5516944,110.7706445,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a153d84a5afd9:0xc2fc97826437dcc!8m2!3d-7.5516944!4d110.7732194!16s%2Fg%2F11f789rghk?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",The Tower Space,"4,6",731,"
CQXF+87H, Jl. Duwet V, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57145",082134677776,Rp 25–50 rb,Kedai Kopi,"Senin 10.00–00.00
Selasa 10.00–00.00
Rabu 10.00–00.00
Kamis 10.00–00.00
Jumat 10.00–00.00
Sabtu 10.00–00.00
Minggu 10.00–00.00",Tidak tersedia,https://lh5.googleusercontent.com/p/AF1QipMgtnAk5oseXrWCPuIrj1MImZrAVUPoq5zmDBG9=w408-h306-k-no,"
Tempat duduk di area terbuka

Antar tanpa bertemu

Pesan antar

Bawa pulang

Makan di tempat","Hidangan larut malam
Kopi","Brunch
Makan siang
Makan malam
Hidangan penutup","Musik live
Pertunjukan live
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Burung+Muda+Coffee/@-7.5703408,110.8219332,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1777fac6df2f:0x7ba53fef37efad03!8m2!3d-7.5703408!4d110.8245081!16s%2Fg%2F11q35_kqq4?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Burung Muda Coffee,"4,7",11,"
Jl. K.H Ahmad Dahlan No.7, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131",089626373170,Rp 25–50 rb,Kedai Kopi,"Senin 18.00–00.00
Selasa 18.00–00.00
Rabu Tutup
Kamis 18.00–00.00
Jumat 18.00–00.00
Sabtu 18.00–00.00
Minggu 18.00–00.00","CRHF+VR Keprabon, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMPzgtoWPg2_C0hBLYyHrgNSZOyP-SrtYuNtkYR=w408-h545-k-no,"Tempat duduk di area terbuka
Pesan antar
Bawa pulang
Makan di tempat","Kopi
Makanan siap saji",Hidangan penutup,"Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/Ubud+Balinya+Solo/@-7.5472134,110.8239391,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a16be1bd8afbb:0xa8bae0d8298f71b4!8m2!3d-7.5472134!4d110.826514!16s%2Fg%2F11g7c_css0?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Ubud Balinya Solo,"4,6",182,"
Jl.kelud selatan, Jl. Nayu Kelurahan No.42 rt01, RW.05, joglo, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57135",0271852212,Rp 1–50.000,Kafe,"Senin 10.00–23.00
Selasa 10.00–23.00
Rabu 10.00–23.00
Kamis 10.00–23.00
Jumat 10.00–23.00
Sabtu 10.00–23.00
Minggu 10.00–23.00","FR3G+4J Kadipiro, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipN_MK6BXCpNrRtizDtSjl4uVbSS7yYTQ6-jaV7O=w408-h544-k-no,"Tempat duduk di area terbuka
Pesan antar
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi
Makanan siap saji","Sarapan
Makan siang
Makan malam
Katering
Hidangan penutup","Kursi khusus pengguna kursi roda
Pintu masuk khusus pengguna kursi roda
Toilet khusus pengguna kursi roda
Musik live
Pertunjukan live
Tempat duduk di atap","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit
Kupon makanan
Pembayaran NFC dengan ponsel","Cocok untuk anak-anak
Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/LAVANAA+coffee+and+space/@-7.5507879,110.7689214,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15d401a69185:0xb341bcce34bec6da!8m2!3d-7.5507879!4d110.7714963!16s%2Fg%2F11rtmdr7sj?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",LAVANAA coffee and space,"4,3",253,"
Jl. Matoa Raya I, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57145",081224049300,Rp 25–50 rb,Kedai Kopi,"Senin 10.00–00.00
Selasa 10.00–00.00
Rabu 10.00–00.00
Kamis 10.00–00.00
Jumat 10.00–00.00
Sabtu 10.00–00.00
Minggu 10.00–00.00","CQXC+MH Karangasem, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMESHk-1kPSoTpdQ2dCL-2BUJCtFmlY5GgywDt9=w408-h306-k-no,"Ambil di tepi jalan
Pesan antar
Drive-through
Bawa pulang
Makan di tempat",Kopi,"Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Kartu kredit,"Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/OXYCO+Coffee+Shop/@-7.599129,110.8106863,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17f9d5d29413:0x463d7847dfeef219!8m2!3d-7.599129!4d110.8132612!16s%2Fg%2F11rd882pc9?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",OXYCO Coffee Shop,"4,7",358,"
Soba Bisnis Square Ruko Narendra JD-23 Solo Baru, Kabupaten Sukoharjo, Jawa Tengah 57552",08112658332,Rp 25–50 rb,Kedai Kopi,"Senin 07.30–22.00
Selasa 07.30–22.00
Rabu 07.30–22.00
Kamis 07.30–22.00
Jumat 07.30–22.00
Sabtu 07.30–22.00
Minggu 10.00–22.00","CR27+88 Madegondo, Kabupaten Sukoharjo, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPO130laVN7sIv7PdGMbpaYEb7gCuOXmSxsHH_R=w408-h272-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Kursi tinggi,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Kopi+Lawe/@-7.5671546,110.7958633,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15e461977ecf:0xd7348b4ac1821e1b!8m2!3d-7.5671546!4d110.7984382!16s%2Fg%2F11hzzwywsp?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kopi Lawe,"4,4",995,"
Jl. Perintis Kemerdekaan, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147",08992345667,Rp 25–50 rb,Kedai Kopi,"Senin 10.00–00.00
Selasa 10.00–00.00
Rabu 10.00–00.00
Kamis 10.00–00.00
Jumat 10.00–00.00
Sabtu 10.00–00.00
Minggu 10.00–00.00","CQMX+49 Purwosari, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNn3n7xLNlC-c7_Qq7SfyQ9bAThLDGJ-mgfVcCb=w408-h408-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Alkohol
Hidangan larut malam
Kopi","Brunch
Makan siang
Hidangan penutup","Memiliki bar
Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit",Cocok untuk anak-anak,"Agak sulit menemukan tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/JCO+COFFEE+%26+DONUTS+SOLO+SQUARE/@-7.5606767,110.786041,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a14373f72987b:0x9b9b96d8cc5d966d!8m2!3d-7.5606767!4d110.7886159!16s%2Fg%2F1hcb36kmn?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",JCO COFFEE & DONUTS SOLO SQUARE,"4,4",567,"
Jl. Dlingo No.20, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146",02717651583,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–21.00
Selasa 09.00–21.00
Rabu 09.00–21.00
Kamis 09.00–21.00
Jumat 09.00–21.00
Sabtu 09.00–21.00
Minggu 09.00–21.00","CQQQ+PC Pajang, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPLthctMfGNFB1EoePEw9Mx34NKZSXLNPk65L7m=w408-h306-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,Hidangan penutup,Toilet,"Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,Hanya tunai,"Cocok untuk anak-anak
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Kopi+Cendana/@-7.5588043,110.8027695,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1572baacf071:0xb9e4d68322f1870a!8m2!3d-7.5588043!4d110.8053444!16s%2Fg%2F11j3tjrt_k?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kopi Cendana,"4,6",666,"
Jl. Semeru Jl. Gremet No.1, RT.001/RW.07, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",082268881975,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–23.00
Selasa 08.00–23.00
Rabu 08.00–23.00
Kamis 08.00–23.00
Jumat 08.00–23.45
Sabtu 08.00–23.45
Minggu 08.00–23.45","CRR4+F4 Manahan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMGVS1GFretQEq1JJwudBfnE3JnFgZVBOtYeUc9=w408-h544-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Makan siang
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/The+Hidden+Swargi+Coffee+Roastery/@-7.5631507,110.8186327,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17e91dba2d59:0xa61835184b71bf32!8m2!3d-7.5631507!4d110.8212076!16s%2Fg%2F11rdcjxz11?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",The Hidden Swargi Coffee Roastery,"4,6",1181,"
Jl. Jageran No.1 RT03, RW.04, Ketelan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132",Tidak tersedia,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–00.00
Selasa 09.00–00.00
Rabu 09.00–00.00
Kamis 09.00–00.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRPC+PF Ketelan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOgj2OCLJBQXd2H5TCDUoFn65cd0X-fwAYz64yi=w408-h725-k-no,"Tempat duduk di area terbuka
Layanan di tempat
Bawa pulang
Makan di tempat","Alkohol
Koktail
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Pertunjukan live
Memiliki bar
Toilet
Toilet netral gender
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel
Kartu kredit",Cocok untuk anak-anak,"Agak sulit menemukan tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Kayu+Manis+Coffee+%26+Steak/@-7.5695885,110.8184827,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1662c00016a1:0x9448b7e8461193b4!8m2!3d-7.5695938!4d110.8210576!16s%2Fg%2F11cm_69v3f?entry=ttu&g_ep=EgoyMDI0MTIwMS4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kayu Manis Coffee & Steak,"4,5",1.079,"Jl. Slamet Riyadi No.158, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57151",0818258008,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–23.00
Selasa 08.00–23.00
Rabu 08.00–23.00
Kamis 08.00–23.00
Jumat 08.00–23.00
Sabtu 08.00–23.00
Minggu 08.00–23.00","CRJC+5C Timuran, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNS56pci9btFAiS07ytbxUVUWHTUvS5veVIQF_r=w424-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Alkohol
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Memiliki bar
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Setulus+Koffee/@-7.560453,110.8470518,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17c3ae9112f1:0x4ad29f01fcd68e77!8m2!3d-7.5604583!4d110.8496267!16s%2Fg%2F11j0c_8_j6?entry=ttu&g_ep=EgoyMDI0MTIwMS4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Setulus Koffee,"4,8",307,"Jl. Guruh No.4, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126",Tidak tersedia,Rp 25–50 rb,Kafe,"Senin 08.00–00.00
Selasa 08.00–00.00
Rabu 08.00–00.00
Kamis 08.00–00.00
Jumat 08.00–00.00
Sabtu 08.00–00.00
Minggu 16.00–00.00","CRQX+RV Jebres, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPHWnMrqYXHi7-iwbUKQ3BCsYHe9Sn3TZYsrn4I=w427-h240-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat",Kopi,"Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,"Cocok untuk anak-anak
Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Sadari+Kopi/@-7.5660984,110.8034415,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a142a5e446617:0xbeb5579b3b9d5b5d!8m2!3d-7.5661037!4d110.8060164!16s%2Fg%2F11f30mmyhs?entry=ttu&g_ep=EgoyMDI0MTIwMS4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Sadari Kopi,"4,5",718,"Jl. Dr. Wahidin No.3 A, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148",Tidak tersedia,Rp 25–50 rb,Kafe,"Senin 09.00–23.00
Selasa 09.00–23.00
Rabu 09.00–23.00
Kamis 09.00–23.00
Jumat 09.00–23.00
Sabtu 09.00–23.00
Minggu 09.00–23.00","CRM4+HC Penumping, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNWzcqDgkyNfOVclVkAcpF44GAyhOMBR9A1PjJ5=w408-h543-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat",Kopi,Hidangan penutup,"
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Paw+Paw+Cafe/@-7.5548823,110.8227856,14z/data=!4m7!3m6!1s0x2e7a179494f316f9:0x21b9372d648bf6b5!8m2!3d-7.5548823!4d110.8608944!15sCgpDYWZmZSBTb2xvWgwiCmNhZmZlIHNvbG-SAQRjYWZl4AEA!16s%2Fg%2F11jvmmql0m?entry=tts&g_ep=EgoyMDI0MTIwMS4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Paw Paw Cafe,"4,5",589,"Jl. Antariksa No.7, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57133",083830498236,Rp 25–50 rb,Kafe,"Senin 12.30–22.00
Selasa 12.30–22.00
Rabu 12.30–22.00
Kamis 12.30–22.00
Jumat 12.30–22.00
Sabtu 12.30–22.00
Minggu 12.30–22.00","CVW6+29 Jebres, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPQiGH1ADLfy314ghrZKuOpB4S5qmZthJfH-CGj=w408-h725-k-no,"Bawa pulang
Makan di tempat",Hidangan larut malam,"Makan siang
Hidangan penutup","Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit",Cocok untuk anak-anak,"Agak sulit menemukan tempat parkir
Tempat parkir berbayar",
